video_id,title,date,duration,duration_hms,num_comments,num_accounts,cps,num_members0,num_members1,num_members2,num_members3,num_members4,num_members5,num_members6
dNlJM2MvB-g,【年末ＳＰ】台詞読み！それではみなさんごいっしょに！【周央サンゴ】,2020-12-28,3876,1h 4m 36s,1471,214,0.37951496388028894,106,14,94,0,0,0,0
1X-Xp5YhQ5M,【雑談】ＣｏＣ「忘れじの理想郷」　現行未通過×　限界自ＰＣオタクのふせ【周央サンゴ】,2020-12-27,4685,1h 18m 5s,1237,152,0.264034151547492,64,12,76,0,0,0,0
H7icmafAiyU,【おつかれさんご】ゆるゆる定期雑談！年内ラスト～第17回！【周央サンゴ】,2020-12-26,4441,1h 14m 1s,2303,272,0.5185768970952488,127,20,125,0,0,0,0
PXMjP9pAjGw,【シャニマス】聖なる夜に天塵読むンゴ【周央サンゴ】,2020-12-25,11190,3h 6m 30s,5723,446,0.5114387846291332,339,21,86,0,0,0,0
KhE1AH3y2io,【あつもり】ワイらのシマになんや袋持った輩がおるらしい【周央サンゴ】,2020-12-25,7826,2h 10m 26s,2410,403,0.307947866087401,307,20,76,0,0,0,0
rfjtBvLNrbY,【クリスマス編】台詞読み！それではみなさんごいっしょに！【周央サンゴ】,2020-12-21,3911,1h 5m 11s,1343,243,0.34339043722833035,139,104,0,0,0,0,0
zooJh3Pg52I,【雑談】＃れじの08　に向けてクトゥルフの話する【周央サンゴ】,2020-12-20,7870,2h 11m 10s,2866,303,0.3641677255400254,168,135,0,0,0,0,0
_m_KPJudX3w,【おつかれさんご】ゆるゆる定期雑談！テストの終わったこの世　ｉｓ　ｂｅａｕｔｉｆｕｌ第16回！【周央サンゴ】,2020-12-19,5363,1h 29m 23s,2597,313,0.484243893343278,145,168,0,0,0,0,0
kyBr4Zq-9Cw,【笑い編】台詞読み！それではみなさんごいっしょに！【周央サンゴ】,2020-12-08,4083,1h 8m 3s,2370,254,0.5804555473916239,140,114,0,0,0,0,0
r-FqEylLaIs,【おつかれさんご】ゆるゆる定期雑談！久々じゃん！第15回！【周央サンゴ】,2020-12-05,5287,1h 28m 7s,5602,351,1.059580102137318,179,172,0,0,0,0,0
QUpPDGgbK9o,【Over cooked2】アカンゴは再び料理を凌駕する【朝日南アカネ、周央サンゴ】,2020-12-03,7015,1h 56m 55s,3170,228,0.4518888096935139,119,109,0,0,0,0,0
